date,symbol,open,high,low,close,volume,amount
2024-01-01,ETF_A,79.7502,80.3895,79.2717,79.9100,100000,7991000.0000
2024-01-01,ETF_B,82.2781,82.9045,81.7845,82.4100,105000,8653050.0000
2024-01-01,ETF_C,84.8081,85.4195,84.2993,84.9100,110000,9340100.0000
2024-01-01,ETF_D,87.3401,87.9345,86.8160,87.4100,115000,10052150.0000
2024-01-02,ETF_A,79.9448,80.5856,79.4651,80.1050,100113,8019551.8650
2024-01-02,ETF_B,82.5327,83.1610,82.0375,82.6650,105113,8689166.1450
2024-01-02,ETF_C,84.9629,85.5754,84.4531,85.0650,110113,9366762.3450
2024-01-02,ETF_D,87.6548,88.2513,87.1289,87.7250,115113,10098287.9250
2024-01-03,ETF_A,80.1394,80.7818,79.6586,80.3000,100226,8048147.8000
2024-01-03,ETF_B,82.7873,83.4175,82.2906,82.9200,105226,8725339.9200
2024-01-03,ETF_C,85.1177,85.7313,84.6070,85.2200,110226,9393459.7200
2024-01-03,ETF_D,87.9696,88.5682,87.4418,88.0400,115226,10144497.0400
2024-01-04,ETF_A,80.3340,80.9780,79.8520,80.4950,100339,8076787.8050
2024-01-04,ETF_B,83.0419,83.6740,82.5437,83.1750,105339,8761571.3250
2024-01-04,ETF_C,85.2725,85.8872,84.7609,85.3750,110339,9420192.1250
2024-01-04,ETF_D,88.2843,88.8851,87.7546,88.3550,115339,10190777.3450
2024-01-05,ETF_A,80.5286,81.1741,80.0454,80.6900,100452,8105471.8800
2024-01-05,ETF_B,83.2965,83.9306,82.7967,83.4300,105452,8797860.3600
2024-01-05,ETF_C,85.4274,86.0432,84.9148,85.5300,110452,9446959.5600
2024-01-05,ETF_D,88.5991,89.2020,88.0675,88.6700,115452,10237128.8400
2024-01-08,ETF_A,80.7232,81.3703,80.2389,80.8850,100565,8134200.0250
2024-01-08,ETF_B,83.5511,84.1871,83.0498,83.6850,105565,8834207.0250
2024-01-08,ETF_C,85.5822,86.1991,85.0687,85.6850,110565,9473762.0250
2024-01-08,ETF_D,88.9138,89.5189,88.3803,88.9850,115565,10283551.5250
2024-01-09,ETF_A,80.9178,81.5665,80.4323,81.0800,100678,8162972.2400
2024-01-09,ETF_B,83.8057,84.4436,83.3029,83.9400,105678,8870611.3200
2024-01-09,ETF_C,85.7370,86.3550,85.2226,85.8400,110678,9500599.5200
2024-01-09,ETF_D,89.2286,89.8358,88.6932,89.3000,115678,10330045.4000
2024-01-10,ETF_A,81.1125,81.7627,80.6258,81.2750,100791,8191788.5250
2024-01-10,ETF_B,84.0603,84.7002,83.5559,84.1950,105791,8907073.2450
2024-01-10,ETF_C,85.8918,86.5110,85.3765,85.9950,110791,9527472.0450
2024-01-10,ETF_D,89.5433,90.1527,89.0060,89.6150,115791,10376610.4650
2024-01-11,ETF_A,81.3071,81.9588,80.8192,81.4700,100904,8220648.8800
2024-01-11,ETF_B,84.3149,84.9567,83.8090,84.4500,105904,8943592.8000
2024-01-11,ETF_C,86.0466,86.6669,85.5303,86.1500,110904,9554379.6000
2024-01-11,ETF_D,89.8581,90.4696,89.3189,89.9300,115904,10423246.7200
2024-01-12,ETF_A,81.5017,82.1550,81.0127,81.6650,101017,8249553.3050
2024-01-12,ETF_B,84.5695,85.2132,84.0621,84.7050,106017,8980169.9850
2024-01-12,ETF_C,86.2014,86.8228,85.6842,86.3050,111017,9581322.1850
2024-01-12,ETF_D,90.1728,90.7865,89.6318,90.2450,116017,10469954.1650
2024-01-15,ETF_A,81.6963,82.3512,81.2061,81.8600,101130,8278501.8000
2024-01-15,ETF_B,84.8241,85.4698,84.3151,84.9600,106130,9016804.8000
2024-01-15,ETF_C,86.3562,86.9788,85.8381,86.4600,111130,9608299.8000
2024-01-15,ETF_D,90.4876,91.1034,89.9446,90.5600,116130,10516732.8000
2024-01-16,ETF_A,81.8909,82.5473,81.3995,82.0550,101243,8307494.3650
2024-01-16,ETF_B,85.0787,85.7263,84.5682,85.2150,106243,9053497.2450
2024-01-16,ETF_C,86.5111,87.1347,85.9920,86.6150,111243,9635312.4450
2024-01-16,ETF_D,90.8023,91.4202,90.2575,90.8750,116243,10563582.6250
2024-01-17,ETF_A,82.0855,82.7435,81.5930,82.2500,101356,8336531.0000
2024-01-17,ETF_B,85.3332,85.9828,84.8212,85.4700,106356,9090247.3200
2024-01-17,ETF_C,86.6659,87.2906,86.1459,86.7700,111356,9662360.1200
2024-01-17,ETF_D,91.1170,91.7371,90.5703,91.1900,116356,10610503.6400
2024-01-18,ETF_A,82.0855,82.7435,81.5930,82.2500,101469,8345825.2500
2024-01-18,ETF_B,85.3932,86.0432,84.8808,85.5300,106469,9106293.5700
2024-01-18,ETF_C,86.6259,87.2504,86.1062,86.7300,111469,9667706.3700
2024-01-18,ETF_D,91.2370,91.8579,90.6895,91.3100,116469,10634784.3900
2024-01-19,ETF_A,82.2801,82.9397,81.7864,82.4450,101582,8374927.9900
2024-01-19,ETF_B,85.6477,86.2997,85.1339,85.7850,106582,9143136.8700
2024-01-19,ETF_C,86.7807,87.4063,86.2601,86.8850,111582,9694802.0700
2024-01-19,ETF_D,91.5517,92.1748,91.0024,91.6250,116582,10681825.7500
2024-01-22,ETF_A,82.4747,83.1358,81.9799,82.6400,101695,8404074.8000
2024-01-22,ETF_B,85.9023,86.5562,85.3869,86.0400,106695,9180037.8000
2024-01-22,ETF_C,86.9356,87.5622,86.4139,87.0400,111695,9721932.8000
2024-01-22,ETF_D,91.8664,92.4916,91.3152,91.9400,116695,10728938.3000
2024-01-23,ETF_A,82.6693,83.3320,82.1733,82.8350,101808,8433265.6800
2024-01-23,ETF_B,86.1569,86.8128,85.6400,86.2950,106808,9216996.3600
2024-01-23,ETF_C,87.0904,87.7182,86.5678,87.1950,111808,9749098.5600
2024-01-23,ETF_D,92.1812,92.8085,91.6281,92.2550,116808,10776122.0400
2024-01-24,ETF_A,82.8639,83.5282,82.3668,83.0300,101921,8462500.6300
2024-01-24,ETF_B,86.4115,87.0693,85.8931,86.5500,106921,9254012.5500
2024-01-24,ETF_C,87.2452,87.8741,86.7217,87.3500,111921,9776299.3500
2024-01-24,ETF_D,92.4959,93.1254,91.9410,92.5700,116921,10823376.9700
2024-01-25,ETF_A,83.0585,83.7244,82.5602,83.2250,102034,8491779.6500
2024-01-25,ETF_B,86.6661,87.3258,86.1461,86.8050,107034,9291086.3700
2024-01-25,ETF_C,87.4000,88.0300,86.8756,87.5050,112034,9803535.1700
2024-01-25,ETF_D,92.8107,93.4423,92.2538,92.8850,117034,10870703.0900
2024-01-26,ETF_A,83.2532,83.9205,82.7536,83.4200,102147,8521102.7400
2024-01-26,ETF_B,86.9207,87.5824,86.3992,87.0600,107147,9328217.8200
2024-01-26,ETF_C,87.5548,88.1860,87.0295,87.6600,112147,9830806.0200
2024-01-26,ETF_D,93.1254,93.7592,92.5667,93.2000,117147,10918100.4000
2024-01-29,ETF_A,83.4478,84.1167,82.9471,83.6150,102260,8550469.9000
2024-01-29,ETF_B,87.1753,87.8389,86.6522,87.3150,107260,9365406.9000
2024-01-29,ETF_C,87.7096,88.3419,87.1834,87.8150,112260,9858111.9000
2024-01-29,ETF_D,93.4402,94.0761,92.8795,93.5150,117260,10965568.9000
2024-01-30,ETF_A,83.6424,84.3129,83.1405,83.8100,102373,8579881.1300
2024-01-30,ETF_B,87.4299,88.0954,86.9053,87.5700,107373,9402653.6100
2024-01-30,ETF_C,87.8644,88.4978,87.3372,87.9700,112373,9885452.8100
2024-01-30,ETF_D,93.7549,94.3930,93.1924,93.8300,117373,11013108.5900
2024-01-31,ETF_A,83.8370,84.5090,83.3340,84.0050,102486,8609336.4300
2024-01-31,ETF_B,87.6845,88.3520,87.1584,87.8250,107486,9439957.9500
2024-01-31,ETF_C,88.0192,88.6538,87.4911,88.1250,112486,9912828.7500
2024-01-31,ETF_D,94.0697,94.7099,93.5053,94.1450,117486,11060719.4700
2024-02-01,ETF_A,84.0316,84.7052,83.5274,84.2000,102599,8638835.8000
2024-02-01,ETF_B,87.9391,88.6085,87.4114,88.0800,107599,9477319.9200
2024-02-01,ETF_C,88.1741,88.8097,87.6450,88.2800,112599,9940239.7200
2024-02-01,ETF_D,94.3844,95.0268,93.8181,94.4600,117599,11108401.5400
2024-02-02,ETF_A,84.2262,84.9014,83.7209,84.3950,102712,8668379.2400
2024-02-02,ETF_B,88.1937,88.8650,87.6645,88.3350,107712,9514739.5200
2024-02-02,ETF_C,88.3289,88.9656,87.7989,88.4350,112712,9967685.7200
2024-02-02,ETF_D,94.6992,95.3437,94.1310,94.7750,117712,11156154.8000
2024-02-05,ETF_A,84.4208,85.0975,83.9143,84.5900,102825,8697966.7500
2024-02-05,ETF_B,88.4483,89.1215,87.9176,88.5900,107825,9552216.7500
2024-02-05,ETF_C,88.4837,89.1215,87.9528,88.5900,112825,9995166.7500
2024-02-05,ETF_D,95.0139,95.6605,94.4438,95.0900,117825,11203979.2500
2024-02-06,ETF_A,84.4208,85.0975,83.9143,84.5900,102938,8707525.4200
2024-02-06,ETF_B,88.5082,89.1819,87.9771,88.6500,107938,9568703.7000
2024-02-06,ETF_C,88.4437,89.0813,87.9131,88.5500,112938,10000659.9000
2024-02-06,ETF_D,95.1338,95.7813,94.5630,95.2100,117938,11228876.9800
2024-02-07,ETF_A,84.6154,85.2937,84.1077,84.7850,103051,8737179.0350
2024-02-07,ETF_B,88.7628,89.4384,88.2302,88.9050,108051,9606274.1550
2024-02-07,ETF_C,88.5986,89.2372,88.0670,88.7050,113051,10028188.9550
2024-02-07,ETF_D,95.4486,96.0981,94.8759,95.5250,118051,11276821.7750
2024-02-08,ETF_A,84.8100,85.4899,84.3012,84.9800,103164,8766876.7200
2024-02-08,ETF_B,89.0173,89.6950,88.4832,89.1600,108164,9643902.2400
2024-02-08,ETF_C,88.7534,89.3932,88.2208,88.8600,113164,10055753.0400
2024-02-08,ETF_D,95.7633,96.4150,95.1887,95.8400,118164,11324837.7600
2024-02-09,ETF_A,85.0046,85.6860,84.4946,85.1750,103277,8796618.4750
2024-02-09,ETF_B,89.2719,89.9515,88.7363,89.4150,108277,9681587.9550
2024-02-09,ETF_C,88.9082,89.5491,88.3747,89.0150,113277,10083352.1550
2024-02-09,ETF_D,96.0781,96.7319,95.5016,96.1550,118277,11372924.9350
2024-02-12,ETF_A,85.1993,85.8822,84.6881,85.3700,103390,8826404.3000
2024-02-12,ETF_B,89.5265,90.2080,88.9894,89.6700,108390,9719331.3000
2024-02-12,ETF_C,89.0630,89.7050,88.5286,89.1700,113390,10110986.3000
2024-02-12,ETF_D,96.3928,97.0488,95.8145,96.4700,118390,11421083.3000
2024-02-13,ETF_A,85.3939,86.0784,84.8815,85.5650,103503,8856234.1950
2024-02-13,ETF_B,89.7811,90.4646,89.2424,89.9250,108503,9757132.2750
2024-02-13,ETF_C,89.2178,89.8610,88.6825,89.3250,113503,10138655.4750
2024-02-13,ETF_D,96.7076,97.3657,96.1273,96.7850,118503,11469312.8550
2024-02-14,ETF_A,85.5885,86.2746,85.0749,85.7600,103616,8886108.1600
2024-02-14,ETF_B,90.0357,90.7211,89.4955,90.1800,108616,9794990.8800
2024-02-14,ETF_C,89.3726,90.0169,88.8364,89.4800,113616,10166359.6800
2024-02-14,ETF_D,97.0223,97.6826,96.4402,97.1000,118616,11517613.6000
2024-02-15,ETF_A,85.7831,86.4707,85.2684,85.9550,103729,8916026.1950
2024-02-15,ETF_B,90.2903,90.9776,89.7486,90.4350,108729,9832907.1150
2024-02-15,ETF_C,89.5274,90.1728,88.9903,89.6350,113729,10194098.9150
2024-02-15,ETF_D,97.3371,97.9995,96.7530,97.4150,118729,11565985.5350
2024-02-16,ETF_A,85.9777,86.6669,85.4618,86.1500,103842,8945988.3000
2024-02-16,ETF_B,90.5449,91.2341,90.0016,90.6900,108842,9870880.9800
2024-02-16,ETF_C,89.6823,90.3287,89.1442,89.7900,113842,10221873.1800
2024-02-16,ETF_D,97.6518,98.3164,97.0659,97.7300,118842,11614428.6600
2024-02-19,ETF_A,86.1723,86.8631,85.6553,86.3450,103955,8975994.4750
2024-02-19,ETF_B,90.7995,91.4907,90.2547,90.9450,108955,9908912.4750
2024-02-19,ETF_C,89.8371,90.4847,89.2980,89.9450,113955,10249682.4750
2024-02-19,ETF_D,97.9666,98.6333,97.3788,98.0450,118955,11662942.9750
2024-02-20,ETF_A,86.3669,87.0592,85.8487,86.5400,104068,9006044.7200
2024-02-20,ETF_B,91.0541,91.7472,90.5078,91.2000,109068,9947001.6000
2024-02-20,ETF_C,89.9919,90.6406,89.4519,90.1000,114068,10277526.8000
2024-02-20,ETF_D,98.2813,98.9502,97.6916,98.3600,119068,11711528.4800
2024-02-21,ETF_A,86.5615,87.2554,86.0422,86.7350,104181,9036139.0350
2024-02-21,ETF_B,91.3087,92.0037,90.7608,91.4550,109181,9985148.3550
2024-02-21,ETF_C,90.1467,90.7965,89.6058,90.2550,114181,10305406.1550
2024-02-21,ETF_D,98.5961,99.2670,98.0045,98.6750,119181,11760185.1750
2024-02-22,ETF_A,86.7561,87.4516,86.2356,86.9300,104294,9066277.4200
2024-02-22,ETF_B,91.5633,92.2603,91.0139,91.7100,109294,10023352.7400
2024-02-22,ETF_C,90.3015,90.9525,89.7597,90.4100,114294,10333320.5400
2024-02-22,ETF_D,98.9108,99.5839,98.3173,98.9900,119294,11808913.0600
2024-02-23,ETF_A,86.7561,87.4516,86.2356,86.9300,104407,9076100.5100
2024-02-23,ETF_B,91.6232,92.3206,91.0734,91.7700,109407,10040280.3900
2024-02-23,ETF_C,90.2616,90.9122,89.7200,90.3700,114407,10338960.5900
2024-02-23,ETF_D,99.0307,99.7047,98.4365,99.1100,119407,11834427.7700
2024-02-26,ETF_A,86.9507,87.6478,86.4290,87.1250,104520,9106305.0000
2024-02-26,ETF_B,91.8778,92.5771,91.3265,92.0250,109520,10078578.0000
2024-02-26,ETF_C,90.4164,91.0681,89.8739,90.5250,114520,10366923.0000
2024-02-26,ETF_D,99.3455,100.0215,98.7494,99.4250,119520,11883276.0000
2024-02-27,ETF_A,87.1454,87.8439,86.6225,87.3200,104633,9136553.5600
2024-02-27,ETF_B,92.1324,92.8337,91.5796,92.2800,109633,10116933.2400
2024-02-27,ETF_C,90.5712,91.2241,90.0278,90.6800,114633,10394920.4400
2024-02-27,ETF_D,99.6602,100.3384,99.0622,99.7400,119633,11932195.4200
2024-02-28,ETF_A,87.3400,88.0401,86.8159,87.5150,104746,9166846.1900
2024-02-28,ETF_B,92.3869,93.0902,91.8326,92.5350,109746,10155346.1100
2024-02-28,ETF_C,90.7260,91.3800,90.1816,90.8350,114746,10422952.9100
2024-02-28,ETF_D,99.9750,100.6553,99.3751,100.0550,119746,11981186.0300
2024-02-29,ETF_A,87.5346,88.2363,87.0094,87.7100,104859,9197182.8900
2024-02-29,ETF_B,92.6415,93.3467,92.0857,92.7900,109859,10193816.6100
2024-02-29,ETF_C,90.8808,91.5359,90.3355,90.9900,114859,10451020.4100
2024-02-29,ETF_D,100.2897,100.9722,99.6880,100.3700,119859,12030247.8300
2024-03-01,ETF_A,87.7292,88.4324,87.2028,87.9050,104972,9227563.6600
2024-03-01,ETF_B,92.8961,93.6033,92.3388,93.0450,109972,10232344.7400
2024-03-01,ETF_C,91.0356,91.6919,90.4894,91.1450,114972,10479122.9400
2024-03-01,ETF_D,100.6045,101.2891,100.0008,100.6850,119972,12079380.8200
2024-03-04,ETF_A,87.9238,88.6286,87.3963,88.1000,105085,9257988.5000
2024-03-04,ETF_B,93.1507,93.8598,92.5918,93.3000,110085,10270930.5000
2024-03-04,ETF_C,91.1904,91.8478,90.6433,91.3000,115085,10507260.5000
2024-03-04,ETF_D,100.9192,101.6060,100.3137,101.0000,120085,12128585.0000
2024-03-05,ETF_A,88.1184,88.8248,87.5897,88.2950,105198,9288457.4100
2024-03-05,ETF_B,93.4053,94.1163,92.8449,93.5550,110198,10309573.8900
2024-03-05,ETF_C,91.3453,92.0037,90.7972,91.4550,115198,10535433.0900
2024-03-05,ETF_D,101.2339,101.9229,100.6265,101.3150,120198,12177860.3700
2024-03-06,ETF_A,88.3130,89.0209,87.7831,88.4900,105311,9318970.3900
2024-03-06,ETF_B,93.6599,94.3729,93.0979,93.8100,110311,10348274.9100
2024-03-06,ETF_C,91.5001,92.1597,90.9511,91.6100,115311,10563640.7100
2024-03-06,ETF_D,101.5487,102.2398,100.9394,101.6300,120311,12227206.9300
2024-03-07,ETF_A,88.5076,89.2171,87.9766,88.6850,105424,9349527.4400
2024-03-07,ETF_B,93.9145,94.6294,93.3510,94.0650,110424,10387033.5600
2024-03-07,ETF_C,91.6549,92.3156,91.1050,91.7650,115424,10591883.3600
2024-03-07,ETF_D,101.8634,102.5567,101.2523,101.9450,120424,12276624.6800
2024-03-08,ETF_A,88.7022,89.4133,88.1700,88.8800,105537,9380128.5600
2024-03-08,ETF_B,94.1691,94.8859,93.6041,94.3200,110537,10425849.8400
2024-03-08,ETF_C,91.8097,92.4715,91.2588,91.9200,115537,10620161.0400
2024-03-08,ETF_D,102.1782,102.8736,101.5651,102.2600,120537,12326113.6200
2024-03-11,ETF_A,88.8969,89.6095,88.3635,89.0750,105650,9410773.7500
2024-03-11,ETF_B,94.4237,95.1424,93.8571,94.5750,110650,10464723.7500
2024-03-11,ETF_C,91.9645,92.6275,91.4127,92.0750,115650,10648473.7500
2024-03-11,ETF_D,102.4929,103.1904,101.8780,102.5750,120650,12375673.7500
2024-03-12,ETF_A,89.0915,89.8056,88.5569,89.2700,105763,9441463.0100
2024-03-12,ETF_B,94.6783,95.3990,94.1102,94.8300,110763,10503655.2900
2024-03-12,ETF_C,92.1193,92.7834,91.5666,92.2300,115763,10676821.4900
2024-03-12,ETF_D,102.8077,103.5073,102.1908,102.8900,120763,12425305.0700
2024-03-13,ETF_A,89.0915,89.8056,88.5569,89.2700,105876,9451550.5200
2024-03-13,ETF_B,94.7382,95.4593,94.1697,94.8900,110876,10521023.6400
2024-03-13,ETF_C,92.0794,92.7431,91.5269,92.1900,115876,10682608.4400
2024-03-13,ETF_D,102.9276,103.6281,102.3100,103.0100,120876,12451436.7600
2024-03-14,ETF_A,89.2861,90.0018,88.7504,89.4650,105989,9482305.8850
2024-03-14,ETF_B,94.9928,95.7159,94.4228,95.1450,110989,10560048.4050
2024-03-14,ETF_C,92.2342,92.8991,91.6808,92.3450,115989,10711004.2050
2024-03-14,ETF_D,103.2423,103.9450,102.6229,103.3250,120989,12501188.4250
2024-03-15,ETF_A,89.4807,90.1980,88.9438,89.6600,106102,9513105.3200
2024-03-15,ETF_B,95.2474,95.9724,94.6759,95.4000,111102,10599130.8000
2024-03-15,ETF_C,92.3890,93.0550,91.8347,92.5000,116102,10739435.0000
2024-03-15,ETF_D,103.5571,104.2618,102.9357,103.6400,121102,12551011.2800
2024-03-18,ETF_A,89.6753,90.3941,89.1372,89.8550,106215,9543948.8250
2024-03-18,ETF_B,95.5020,96.2289,94.9289,95.6550,111215,10638270.8250
2024-03-18,ETF_C,92.5438,93.2109,91.9886,92.6550,116215,10767900.8250
2024-03-18,ETF_D,103.8718,104.5787,103.2486,103.9550,121215,12600905.3250
2024-03-19,ETF_A,89.8699,90.5903,89.3307,90.0500,106328,9574836.4000
2024-03-19,ETF_B,95.7565,96.4855,95.1820,95.9100,111328,10677468.4800
2024-03-19,ETF_C,92.6986,93.3669,92.1424,92.8100,116328,10796401.6800
2024-03-19,ETF_D,104.1866,104.8956,103.5615,104.2700,121328,12650870.5600
2024-03-20,ETF_A,90.0645,90.7865,89.5241,90.2450,106441,9605768.0450
2024-03-20,ETF_B,96.0111,96.7420,95.4351,96.1650,111441,10716723.7650
2024-03-20,ETF_C,92.8534,93.5228,92.2963,92.9650,116441,10824937.5650
2024-03-20,ETF_D,104.5013,105.2125,103.8743,104.5850,121441,12700906.9850
2024-03-21,ETF_A,90.2591,90.9826,89.7176,90.4400,106554,9636743.7600
2024-03-21,ETF_B,96.2657,96.9985,95.6881,96.4200,111554,10756036.6800
2024-03-21,ETF_C,93.0083,93.6787,92.4502,93.1200,116554,10853508.4800
2024-03-21,ETF_D,104.8161,105.5294,104.1872,104.9000,121554,12751014.6000
2024-03-22,ETF_A,90.4537,91.1788,89.9110,90.6350,106667,9667763.5450
2024-03-22,ETF_B,96.5203,97.2550,95.9412,96.6750,111667,10795407.2250
2024-03-22,ETF_C,93.1631,93.8347,92.6041,93.2750,116667,10882114.4250
2024-03-22,ETF_D,105.1308,105.8463,104.5000,105.2150,121667,12801193.4050
2024-03-25,ETF_A,90.6483,91.3750,90.1044,90.8300,106780,9698827.4000
2024-03-25,ETF_B,96.7749,97.5116,96.1943,96.9300,111780,10834835.4000
2024-03-25,ETF_C,93.3179,93.9906,92.7580,93.4300,116780,10910755.4000
2024-03-25,ETF_D,105.4456,106.1632,104.8129,105.5300,121780,12851443.4000
2024-03-26,ETF_A,90.8430,91.5712,90.2979,91.0250,106893,9729935.3250
2024-03-26,ETF_B,97.0295,97.7681,96.4473,97.1850,111893,10874321.2050
2024-03-26,ETF_C,93.4727,94.1465,92.9119,93.5850,116893,10939431.4050
2024-03-26,ETF_D,105.7603,106.4801,105.1258,105.8450,121893,12901764.5850
2024-03-27,ETF_A,91.0376,91.7673,90.4913,91.2200,107006,9761087.3200
2024-03-27,ETF_B,97.2841,98.0246,96.7004,97.4400,112006,10913864.6400
2024-03-27,ETF_C,93.6275,94.3024,93.0657,93.7400,117006,10968142.4400
2024-03-27,ETF_D,106.0751,106.7970,105.4386,106.1600,122006,12952156.9600
2024-03-28,ETF_A,91.2322,91.9635,90.6848,91.4150,107119,9792283.3850
2024-03-28,ETF_B,97.5387,98.2812,96.9535,97.6950,112119,10953465.7050
2024-03-28,ETF_C,93.7823,94.4584,93.2196,93.8950,117119,10996888.5050
2024-03-28,ETF_D,106.3898,107.1139,105.7515,106.4750,122119,13002620.5250
2024-03-29,ETF_A,91.4268,92.1597,90.8782,91.6100,107232,9823523.5200
2024-03-29,ETF_B,97.7933,98.5377,97.2065,97.9500,112232,10993124.4000
2024-03-29,ETF_C,93.9371,94.6143,93.3735,94.0500,117232,11025669.6000
2024-03-29,ETF_D,106.7046,107.4307,106.0643,106.7900,122232,13053155.2800
2024-04-01,ETF_A,91.4268,92.1597,90.8782,91.6100,107345,9833875.4500
2024-04-01,ETF_B,97.8532,98.5981,97.2661,98.0100,112345,11010933.4500
2024-04-01,ETF_C,93.8972,94.5741,93.3338,94.0100,117345,11031603.4500
2024-04-01,ETF_D,106.8245,107.5515,106.1835,106.9100,122345,13079903.9500
